fecha_venta,var1(t-4 day),var1(t-3 day),var1(t-2 day),var1(t-1 day),var1(t-2 week),var1(t-1 week),var1(t),articulo
2023-02-03,2013.0,1419.0,2343.0,2013.0,2178.0,1485.0,1914.0,3880
2023-02-04,1419.0,2343.0,2013.0,1914.0,2970.0,2475.0,2409.0,3880
2023-02-05,2343.0,2013.0,1914.0,2409.0,4785.0,4785.0,3894.0,3880
2023-02-06,2013.0,1914.0,2409.0,3894.0,2112.0,2013.0,2475.0,3880
2023-02-07,1914.0,2409.0,3894.0,2475.0,2673.0,1419.0,1716.0,3880
2023-02-08,2409.0,3894.0,2475.0,1716.0,2211.0,2343.0,1650.0,3880
2023-02-09,3894.0,2475.0,1716.0,1650.0,1386.0,2013.0,2046.0,3880
2023-02-10,2475.0,1716.0,1650.0,2046.0,1485.0,1914.0,2409.0,3880
2023-02-11,1716.0,1650.0,2046.0,2409.0,2475.0,2409.0,3135.0,3880
2023-02-12,1650.0,2046.0,2409.0,3135.0,4785.0,3894.0,3432.0,3880
2023-02-13,2046.0,2409.0,3135.0,3432.0,2013.0,2475.0,1980.0,3880
2023-02-14,2409.0,3135.0,3432.0,1980.0,1419.0,1716.0,2310.0,3880
2023-02-15,3135.0,3432.0,1980.0,2310.0,2343.0,1650.0,1617.0,3880
2023-02-16,3432.0,1980.0,2310.0,1617.0,2013.0,2046.0,1848.0,3880
2023-02-17,1980.0,2310.0,1617.0,1848.0,1914.0,2409.0,2145.0,3880
2023-02-18,2310.0,1617.0,1848.0,2145.0,2409.0,3135.0,2541.0,3880
2023-02-19,1617.0,1848.0,2145.0,2541.0,3894.0,3432.0,3960.0,3880
2023-02-20,1848.0,2145.0,2541.0,3960.0,2475.0,1980.0,2475.0,3880
2023-02-21,2145.0,2541.0,3960.0,2475.0,1716.0,2310.0,2013.0,3880
2023-02-22,2541.0,3960.0,2475.0,2013.0,1650.0,1617.0,2409.0,3880
2023-02-23,3960.0,2475.0,2013.0,2409.0,2046.0,1848.0,2145.0,3880
2023-02-24,2475.0,2013.0,2409.0,2145.0,2409.0,2145.0,2772.0,3880
2023-02-25,2013.0,2409.0,2145.0,2772.0,3135.0,2541.0,2013.0,3880
2023-02-26,2409.0,2145.0,2772.0,2013.0,3432.0,3960.0,3861.0,3880
2023-02-27,2145.0,2772.0,2013.0,3861.0,1980.0,2475.0,2508.0,3880
2023-02-28,2772.0,2013.0,3861.0,2508.0,2310.0,2013.0,4092.0,3880
2023-03-01,2013.0,3861.0,2508.0,4092.0,1617.0,2409.0,2112.0,3880
2023-03-02,3861.0,2508.0,4092.0,2112.0,1848.0,2145.0,1683.0,3880
2023-03-03,2508.0,4092.0,2112.0,1683.0,2145.0,2772.0,2409.0,3880
2023-03-04,4092.0,2112.0,1683.0,2409.0,2541.0,2013.0,1815.0,3880
2023-03-05,2112.0,1683.0,2409.0,1815.0,3960.0,3861.0,3333.0,3880
2023-03-06,1683.0,2409.0,1815.0,3333.0,2475.0,2508.0,1188.0,3880
2023-03-07,2409.0,1815.0,3333.0,1188.0,2013.0,4092.0,1947.0,3880
2023-03-08,1815.0,3333.0,1188.0,1947.0,2409.0,2112.0,1947.0,3880
2023-03-09,3333.0,1188.0,1947.0,1947.0,2145.0,1683.0,1749.0,3880
2023-03-10,1188.0,1947.0,1947.0,1749.0,2772.0,2409.0,1947.0,3880
2023-03-11,1947.0,1947.0,1749.0,1947.0,2013.0,1815.0,1353.0,3880
2023-03-12,1947.0,1749.0,1947.0,1353.0,3861.0,3333.0,2838.0,3880
2023-03-13,1749.0,1947.0,1353.0,2838.0,2508.0,1188.0,1386.0,3880
2023-03-14,1947.0,1353.0,2838.0,1386.0,4092.0,1947.0,1188.0,3880
2023-03-15,1353.0,2838.0,1386.0,1188.0,2112.0,1947.0,1551.0,3880
2023-03-16,2838.0,1386.0,1188.0,1551.0,1683.0,1749.0,1848.0,3880
2023-03-17,1386.0,1188.0,1551.0,1848.0,2409.0,1947.0,1584.0,3880
2023-03-18,1188.0,1551.0,1848.0,1584.0,1815.0,1353.0,2409.0,3880
2023-03-19,1551.0,1848.0,1584.0,2409.0,3333.0,2838.0,4059.0,3880
2023-03-20,1848.0,1584.0,2409.0,4059.0,1188.0,1386.0,1683.0,3880
2023-03-21,1584.0,2409.0,4059.0,1683.0,1947.0,1188.0,1320.0,3880
2023-03-22,2409.0,4059.0,1683.0,1320.0,1947.0,1551.0,1287.0,3880
2023-03-23,4059.0,1683.0,1320.0,1287.0,1749.0,1848.0,1518.0,3880
2023-03-24,1683.0,1320.0,1287.0,1518.0,1947.0,1584.0,1485.0,3880
2023-03-25,1320.0,1287.0,1518.0,1485.0,1353.0,2409.0,1551.0,3880
2023-03-26,1287.0,1518.0,1485.0,1551.0,2838.0,4059.0,2706.0,3880
2023-03-27,1518.0,1485.0,1551.0,2706.0,1386.0,1683.0,1353.0,3880
2023-03-28,1485.0,1551.0,2706.0,1353.0,1188.0,1320.0,1749.0,3880
2023-03-29,1551.0,2706.0,1353.0,1749.0,1551.0,1287.0,1914.0,3880
2023-03-30,2706.0,1353.0,1749.0,1914.0,1848.0,1518.0,1221.0,3880
2023-03-31,1353.0,1749.0,1914.0,1221.0,1584.0,1485.0,1551.0,3880
2023-04-01,1749.0,1914.0,1221.0,1551.0,2409.0,1551.0,1320.0,3880
2023-04-02,1914.0,1221.0,1551.0,1320.0,4059.0,2706.0,2013.0,3880
2023-04-03,1221.0,1551.0,1320.0,2013.0,1683.0,1353.0,1551.0,3880
2023-04-04,1551.0,1320.0,2013.0,1551.0,1320.0,1749.0,1155.0,3880
2023-04-05,1320.0,2013.0,1551.0,1155.0,1287.0,1914.0,1089.0,3880
2023-04-06,2013.0,1551.0,1155.0,1089.0,1518.0,1221.0,1386.0,3880
2023-04-07,1551.0,1155.0,1089.0,1386.0,1485.0,1551.0,2178.0,3880
2023-04-08,1155.0,1089.0,1386.0,2178.0,1551.0,1320.0,1782.0,3880
2023-04-09,1089.0,1386.0,2178.0,1782.0,2706.0,2013.0,2706.0,3880
2023-04-10,1386.0,2178.0,1782.0,2706.0,1353.0,1551.0,1650.0,3880
2023-04-11,2178.0,1782.0,2706.0,1650.0,1749.0,1155.0,1452.0,3880
2023-04-12,1782.0,2706.0,1650.0,1452.0,1914.0,1089.0,1287.0,3880
2023-04-13,2706.0,1650.0,1452.0,1287.0,1221.0,1386.0,1848.0,3880
2023-04-14,1650.0,1452.0,1287.0,1848.0,1551.0,2178.0,1617.0,3880
2023-04-15,1452.0,1287.0,1848.0,1617.0,1320.0,1782.0,1617.0,3880
2023-04-16,1287.0,1848.0,1617.0,1617.0,2013.0,2706.0,2508.0,3880
2023-04-17,1848.0,1617.0,1617.0,2508.0,1551.0,1650.0,1353.0,3880
2023-04-18,1617.0,1617.0,2508.0,1353.0,1155.0,1452.0,1551.0,3880
2023-04-19,1617.0,2508.0,1353.0,1551.0,1089.0,1287.0,2013.0,3880
2023-04-20,2508.0,1353.0,1551.0,2013.0,1386.0,1848.0,1518.0,3880
2023-04-21,1353.0,1551.0,2013.0,1518.0,2178.0,1617.0,1749.0,3880
2023-04-22,1551.0,2013.0,1518.0,1749.0,1782.0,1617.0,2673.0,3880
2023-04-23,2013.0,1518.0,1749.0,2673.0,2706.0,2508.0,2244.0,3880
2023-04-24,1518.0,1749.0,2673.0,2244.0,1650.0,1353.0,1419.0,3880
2023-04-25,1749.0,2673.0,2244.0,1419.0,1452.0,1551.0,1221.0,3880
2023-04-26,2673.0,2244.0,1419.0,1221.0,1287.0,2013.0,1353.0,3880
2023-04-27,2244.0,1419.0,1221.0,1353.0,1848.0,1518.0,1914.0,3880
2023-04-28,1419.0,1221.0,1353.0,1914.0,1617.0,1749.0,2079.0,3880
2023-04-29,1221.0,1353.0,1914.0,2079.0,1617.0,2673.0,1254.0,3880
2023-04-30,1353.0,1914.0,2079.0,1254.0,2508.0,2244.0,2607.0,3880
2023-05-01,1914.0,2079.0,1254.0,2607.0,1353.0,1419.0,2376.0,3880
2023-05-02,2079.0,1254.0,2607.0,2376.0,1551.0,1221.0,1452.0,3880
2023-05-03,1254.0,2607.0,2376.0,1452.0,2013.0,1353.0,1419.0,3880
2023-05-04,2607.0,2376.0,1452.0,1419.0,1518.0,1914.0,1617.0,3880
2023-05-05,2376.0,1452.0,1419.0,1617.0,1749.0,2079.0,2046.0,3880
2023-05-06,1452.0,1419.0,1617.0,2046.0,2673.0,1254.0,1782.0,3880
2023-05-07,1419.0,1617.0,2046.0,1782.0,2244.0,2607.0,2871.0,3880
2023-05-08,1617.0,2046.0,1782.0,2871.0,1419.0,2376.0,1815.0,3880
2023-05-09,2046.0,1782.0,2871.0,1815.0,1221.0,1452.0,1155.0,3880
2023-05-10,1782.0,2871.0,1815.0,1155.0,1353.0,1419.0,1287.0,3880
2023-05-11,2871.0,1815.0,1155.0,1287.0,1914.0,1617.0,1485.0,3880
2023-05-12,1815.0,1155.0,1287.0,1485.0,2079.0,2046.0,1353.0,3880
2023-05-13,1155.0,1287.0,1485.0,1353.0,1254.0,1782.0,1914.0,3880
2023-05-14,1287.0,1485.0,1353.0,1914.0,2607.0,2871.0,2640.0,3880
2023-05-15,1485.0,1353.0,1914.0,2640.0,2376.0,1815.0,1485.0,3880
2023-05-16,1353.0,1914.0,2640.0,1485.0,1452.0,1155.0,1320.0,3880
2023-05-17,1914.0,2640.0,1485.0,1320.0,1419.0,1287.0,1386.0,3880
2023-05-18,2640.0,1485.0,1320.0,1386.0,1617.0,1485.0,1254.0,3880
2021-05-15,792.0,198.0,660.0,429.0,1815.0,1287.0,957.0,6286
2021-05-16,198.0,660.0,429.0,957.0,2640.0,2244.0,1254.0,6286
2021-05-17,660.0,429.0,957.0,1254.0,660.0,1089.0,660.0,6286
2021-05-18,429.0,957.0,1254.0,660.0,660.0,792.0,660.0,6286
2021-05-19,957.0,1254.0,660.0,660.0,924.0,198.0,495.0,6286
2021-05-20,1254.0,660.0,660.0,495.0,990.0,660.0,693.0,6286
2021-05-21,660.0,660.0,495.0,693.0,1287.0,429.0,1056.0,6286
2021-05-22,660.0,495.0,693.0,1056.0,1287.0,957.0,990.0,6286
2021-05-23,495.0,693.0,1056.0,990.0,2244.0,1254.0,1551.0,6286
2021-05-24,693.0,1056.0,990.0,1551.0,1089.0,660.0,858.0,6286
2021-05-25,1056.0,990.0,1551.0,858.0,792.0,660.0,1056.0,6286
2021-05-26,990.0,1551.0,858.0,1056.0,198.0,495.0,792.0,6286
2021-05-27,1551.0,858.0,1056.0,792.0,660.0,693.0,759.0,6286
2021-05-28,858.0,1056.0,792.0,759.0,429.0,1056.0,594.0,6286
2021-05-29,1056.0,792.0,759.0,594.0,957.0,990.0,990.0,6286
2021-05-30,792.0,759.0,594.0,990.0,1254.0,1551.0,1518.0,6286
2021-05-31,759.0,594.0,990.0,1518.0,660.0,858.0,759.0,6286
2021-06-01,594.0,990.0,1518.0,759.0,660.0,1056.0,627.0,6286
2021-06-02,990.0,1518.0,759.0,627.0,495.0,792.0,825.0,6286
2021-06-03,1518.0,759.0,627.0,825.0,693.0,759.0,990.0,6286
2021-06-04,759.0,627.0,825.0,990.0,1056.0,594.0,660.0,6286
2021-06-05,627.0,825.0,990.0,660.0,990.0,990.0,1188.0,6286
2021-06-06,825.0,990.0,660.0,1188.0,1551.0,1518.0,1617.0,6286
2021-06-07,990.0,660.0,1188.0,1617.0,858.0,759.0,924.0,6286
2021-06-08,660.0,1188.0,1617.0,924.0,1056.0,627.0,1023.0,6286
2021-06-09,1188.0,1617.0,924.0,1023.0,792.0,825.0,561.0,6286
2021-06-10,1617.0,924.0,1023.0,561.0,759.0,990.0,462.0,6286
2021-06-11,924.0,1023.0,561.0,462.0,594.0,660.0,1056.0,6286
2021-06-12,1023.0,561.0,462.0,1056.0,990.0,1188.0,1188.0,6286
2021-06-13,561.0,462.0,1056.0,1188.0,1518.0,1617.0,1353.0,6286
2021-06-14,462.0,1056.0,1188.0,1353.0,759.0,924.0,594.0,6286
2021-06-15,1056.0,1188.0,1353.0,594.0,627.0,1023.0,594.0,6286
2021-06-16,1188.0,1353.0,594.0,594.0,825.0,561.0,495.0,6286
2021-06-17,1353.0,594.0,594.0,495.0,990.0,462.0,726.0,6286
2021-06-18,594.0,594.0,495.0,726.0,660.0,1056.0,660.0,6286
2021-06-19,594.0,495.0,726.0,660.0,1188.0,1188.0,627.0,6286
2021-06-20,495.0,726.0,660.0,627.0,1617.0,1353.0,1683.0,6286
2021-06-21,726.0,660.0,627.0,1683.0,924.0,594.0,627.0,6286
2021-06-22,660.0,627.0,1683.0,627.0,1023.0,594.0,594.0,6286
2021-06-23,627.0,1683.0,627.0,594.0,561.0,495.0,891.0,6286
2021-06-24,1683.0,627.0,594.0,891.0,462.0,726.0,858.0,6286
2021-06-25,627.0,594.0,891.0,858.0,1056.0,660.0,825.0,6286
2021-06-26,594.0,891.0,858.0,825.0,1188.0,627.0,594.0,6286
2021-06-27,891.0,858.0,825.0,594.0,1353.0,1683.0,1518.0,6286
2021-06-28,858.0,825.0,594.0,1518.0,594.0,627.0,660.0,6286
2021-06-29,825.0,594.0,1518.0,660.0,594.0,594.0,1023.0,6286
2021-06-30,594.0,1518.0,660.0,1023.0,495.0,891.0,429.0,6286
2021-07-01,1518.0,660.0,1023.0,429.0,726.0,858.0,396.0,6286
2021-07-02,660.0,1023.0,429.0,396.0,660.0,825.0,396.0,6286
2021-07-03,1023.0,429.0,396.0,396.0,627.0,594.0,495.0,6286
2021-07-04,429.0,396.0,396.0,495.0,1683.0,1518.0,924.0,6286
2021-07-05,396.0,396.0,495.0,924.0,627.0,660.0,495.0,6286
2021-07-06,396.0,495.0,924.0,495.0,594.0,1023.0,726.0,6286
2021-07-07,495.0,924.0,495.0,726.0,891.0,429.0,891.0,6286
2021-07-08,924.0,495.0,726.0,891.0,858.0,396.0,660.0,6286
2021-07-09,495.0,726.0,891.0,660.0,825.0,396.0,561.0,6286
2021-07-10,726.0,891.0,660.0,561.0,594.0,495.0,858.0,6286
2021-07-11,891.0,660.0,561.0,858.0,1518.0,924.0,924.0,6286
2021-07-12,660.0,561.0,858.0,924.0,660.0,495.0,462.0,6286
2021-07-13,561.0,858.0,924.0,462.0,1023.0,726.0,627.0,6286
2021-07-14,858.0,924.0,462.0,627.0,429.0,891.0,660.0,6286
2021-07-15,924.0,462.0,627.0,660.0,396.0,660.0,693.0,6286
2021-07-16,462.0,627.0,660.0,693.0,396.0,561.0,759.0,6286
2021-07-17,627.0,660.0,693.0,759.0,495.0,858.0,594.0,6286
2021-07-18,660.0,693.0,759.0,594.0,924.0,924.0,1122.0,6286
2021-07-19,693.0,759.0,594.0,1122.0,495.0,462.0,495.0,6286
2021-07-20,759.0,594.0,1122.0,495.0,726.0,627.0,627.0,6286
2021-07-21,594.0,1122.0,495.0,627.0,891.0,660.0,858.0,6286
2021-07-22,1122.0,495.0,627.0,858.0,660.0,693.0,693.0,6286
2021-07-23,495.0,627.0,858.0,693.0,561.0,759.0,891.0,6286
2021-07-24,627.0,858.0,693.0,891.0,858.0,594.0,990.0,6286
2021-07-25,858.0,693.0,891.0,990.0,924.0,1122.0,726.0,6286
2021-07-26,693.0,891.0,990.0,726.0,462.0,495.0,594.0,6286
2021-07-27,891.0,990.0,726.0,594.0,627.0,627.0,792.0,6286
2021-07-28,990.0,726.0,594.0,792.0,660.0,858.0,660.0,6286
2021-07-29,726.0,594.0,792.0,660.0,693.0,693.0,627.0,6286
2021-07-30,594.0,792.0,660.0,627.0,759.0,891.0,924.0,6286
2021-07-31,792.0,660.0,627.0,924.0,594.0,990.0,825.0,6286
2021-08-01,660.0,627.0,924.0,825.0,1122.0,726.0,858.0,6286
2021-08-02,627.0,924.0,825.0,858.0,495.0,594.0,660.0,6286
2021-08-03,924.0,825.0,858.0,660.0,627.0,792.0,792.0,6286
2021-08-04,825.0,858.0,660.0,792.0,858.0,660.0,495.0,6286
2021-08-05,858.0,660.0,792.0,495.0,693.0,627.0,627.0,6286
2021-08-06,660.0,792.0,495.0,627.0,891.0,924.0,1122.0,6286
2021-08-07,792.0,495.0,627.0,1122.0,990.0,825.0,792.0,6286
2021-08-08,495.0,627.0,1122.0,792.0,726.0,858.0,660.0,6286
2021-08-09,627.0,1122.0,792.0,660.0,594.0,660.0,660.0,6286
2021-08-10,1122.0,792.0,660.0,660.0,792.0,792.0,693.0,6286
2021-08-11,792.0,660.0,660.0,693.0,660.0,495.0,627.0,6286
2021-08-12,660.0,660.0,693.0,627.0,627.0,627.0,561.0,6286
2021-08-13,660.0,693.0,627.0,561.0,924.0,1122.0,1023.0,6286
2021-08-14,693.0,627.0,561.0,1023.0,825.0,792.0,990.0,6286
2021-08-15,627.0,561.0,1023.0,990.0,858.0,660.0,1485.0,6286
2021-08-16,561.0,1023.0,990.0,1485.0,660.0,660.0,1287.0,6286
2021-08-17,1023.0,990.0,1485.0,1287.0,792.0,693.0,726.0,6286
2021-08-18,990.0,1485.0,1287.0,726.0,495.0,627.0,660.0,6286
2021-08-19,1485.0,1287.0,726.0,660.0,627.0,561.0,825.0,6286
2021-08-20,1287.0,726.0,660.0,825.0,1122.0,1023.0,957.0,6286
2021-08-21,726.0,660.0,825.0,957.0,792.0,990.0,957.0,6286
2021-08-22,660.0,825.0,957.0,957.0,660.0,1485.0,1188.0,6286
2021-08-23,825.0,957.0,957.0,1188.0,660.0,1287.0,891.0,6286
2021-08-24,957.0,957.0,1188.0,891.0,693.0,726.0,924.0,6286
2021-08-25,957.0,1188.0,891.0,924.0,627.0,660.0,594.0,6286
2021-08-26,1188.0,891.0,924.0,594.0,561.0,825.0,561.0,6286
2021-08-27,891.0,924.0,594.0,561.0,1023.0,957.0,660.0,6286
2021-08-28,924.0,594.0,561.0,660.0,990.0,957.0,990.0,6286
2021-08-29,594.0,561.0,660.0,990.0,1485.0,1188.0,1089.0,6286
2021-08-30,561.0,660.0,990.0,1089.0,1287.0,891.0,660.0,6286
2021-08-31,660.0,990.0,1089.0,660.0,726.0,924.0,561.0,6286
2021-09-01,990.0,1089.0,660.0,561.0,660.0,594.0,660.0,6286
2021-09-02,1089.0,660.0,561.0,660.0,825.0,561.0,759.0,6286
2021-09-03,660.0,561.0,660.0,759.0,957.0,660.0,858.0,6286
2021-09-04,561.0,660.0,759.0,858.0,957.0,990.0,792.0,6286
2021-09-05,660.0,759.0,858.0,792.0,1188.0,1089.0,1155.0,6286
2021-09-06,759.0,858.0,792.0,1155.0,891.0,660.0,495.0,6286
2021-09-07,858.0,792.0,1155.0,495.0,924.0,561.0,825.0,6286
2021-09-08,792.0,1155.0,495.0,825.0,594.0,660.0,891.0,6286
2021-09-09,1155.0,495.0,825.0,891.0,561.0,759.0,858.0,6286
2021-09-10,495.0,825.0,891.0,858.0,660.0,858.0,594.0,6286
2021-09-11,825.0,891.0,858.0,594.0,990.0,792.0,611.8199987411499,6286
2021-09-12,891.0,858.0,594.0,611.8199987411499,1089.0,1155.0,1419.0,6286
2021-09-13,858.0,594.0,611.8199987411499,1419.0,660.0,495.0,759.0,6286
2021-09-14,594.0,611.8199987411499,1419.0,759.0,561.0,825.0,792.0,6286
2021-09-15,611.8199987411499,1419.0,759.0,792.0,660.0,891.0,792.0,6286
2021-09-16,1419.0,759.0,792.0,792.0,759.0,858.0,924.0,6286
2021-09-17,759.0,792.0,792.0,924.0,858.0,594.0,990.0,6286
2021-09-18,792.0,792.0,924.0,990.0,792.0,611.8199987411499,891.0,6286
2021-09-19,792.0,924.0,990.0,891.0,1155.0,1419.0,1452.0,6286
2021-09-20,924.0,990.0,891.0,1452.0,495.0,759.0,957.0,6286
2021-09-21,990.0,891.0,1452.0,957.0,825.0,792.0,858.0,6286
2021-09-22,891.0,1452.0,957.0,858.0,891.0,792.0,891.0,6286
2021-09-23,1452.0,957.0,858.0,891.0,858.0,924.0,891.0,6286
2021-09-24,957.0,858.0,891.0,891.0,594.0,990.0,1188.0,6286
2021-09-25,858.0,891.0,891.0,1188.0,611.8199987411499,891.0,1122.0,6286
2021-09-26,891.0,891.0,1188.0,1122.0,1419.0,1452.0,1122.0,6286
2021-09-27,891.0,1188.0,1122.0,1122.0,759.0,957.0,957.0,6286
2021-09-28,1188.0,1122.0,1122.0,957.0,792.0,858.0,792.0,6286
2021-09-29,1122.0,1122.0,957.0,792.0,792.0,891.0,891.0,6286
2021-09-30,1122.0,957.0,792.0,891.0,924.0,891.0,825.0,6286
2021-10-01,957.0,792.0,891.0,825.0,990.0,1188.0,1122.0,6286
2021-10-02,792.0,891.0,825.0,1122.0,891.0,1122.0,825.0,6286
2021-10-03,891.0,825.0,1122.0,825.0,1452.0,1122.0,2145.0,6286
2021-10-04,825.0,1122.0,825.0,2145.0,957.0,957.0,825.0,6286
2021-10-05,1122.0,825.0,2145.0,825.0,858.0,792.0,627.0,6286
2021-10-06,825.0,2145.0,825.0,627.0,891.0,891.0,1089.0,6286
2021-10-07,2145.0,825.0,627.0,1089.0,891.0,825.0,1023.0,6286
2021-10-08,825.0,627.0,1089.0,1023.0,1188.0,1122.0,825.0,6286
2021-10-09,627.0,1089.0,1023.0,825.0,1122.0,825.0,1056.0,6286
2021-10-10,1089.0,1023.0,825.0,1056.0,1122.0,2145.0,1056.0,6286
2021-10-11,1023.0,825.0,1056.0,1056.0,957.0,825.0,990.0,6286
2021-10-12,825.0,1056.0,1056.0,990.0,792.0,627.0,1155.0,6286
2021-10-13,1056.0,1056.0,990.0,1155.0,891.0,1089.0,924.0,6286
2021-10-14,1056.0,990.0,1155.0,924.0,825.0,1023.0,825.0,6286
2021-10-15,990.0,1155.0,924.0,825.0,1122.0,825.0,924.0,6286
2021-10-16,1155.0,924.0,825.0,924.0,825.0,1056.0,1287.0,6286
2021-10-17,924.0,825.0,924.0,1287.0,2145.0,1056.0,1254.0,6286
2021-10-18,825.0,924.0,1287.0,1254.0,825.0,990.0,924.0,6286
2021-10-19,924.0,1287.0,1254.0,924.0,627.0,1155.0,792.0,6286
2021-10-20,1287.0,1254.0,924.0,792.0,1089.0,924.0,792.0,6286
2021-10-21,1254.0,924.0,792.0,792.0,1023.0,825.0,825.0,6286
2021-10-22,924.0,792.0,792.0,825.0,825.0,924.0,858.0,6286
2021-10-23,792.0,792.0,825.0,858.0,1056.0,1287.0,1254.0,6286
2021-10-24,792.0,825.0,858.0,1254.0,1056.0,1254.0,1287.0,6286
2021-10-25,825.0,858.0,1254.0,1287.0,990.0,924.0,825.0,6286
2021-10-26,858.0,1254.0,1287.0,825.0,1155.0,792.0,990.0,6286
2021-10-27,1254.0,1287.0,825.0,990.0,924.0,792.0,957.0,6286
2021-10-28,1287.0,825.0,990.0,957.0,825.0,825.0,1023.0,6286
2021-10-29,825.0,990.0,957.0,1023.0,924.0,858.0,1155.0,6286
2021-10-30,990.0,957.0,1023.0,1155.0,1287.0,1254.0,1320.0,6286
2021-10-31,957.0,1023.0,1155.0,1320.0,1254.0,1287.0,1749.0,6286
2021-11-01,1023.0,1155.0,1320.0,1749.0,924.0,825.0,1221.0,6286
2021-11-02,1155.0,1320.0,1749.0,1221.0,792.0,990.0,1056.0,6286
2021-11-03,1320.0,1749.0,1221.0,1056.0,792.0,957.0,1056.0,6286
2021-11-04,1749.0,1221.0,1056.0,1056.0,825.0,1023.0,957.0,6286
2021-11-05,1221.0,1056.0,1056.0,957.0,858.0,1155.0,1287.0,6286
2021-11-06,1056.0,1056.0,957.0,1287.0,1254.0,1320.0,1485.0,6286
2021-11-07,1056.0,957.0,1287.0,1485.0,1287.0,1749.0,2244.0,6286
2021-11-08,957.0,1287.0,1485.0,2244.0,825.0,1221.0,1320.0,6286
2021-11-09,1287.0,1485.0,2244.0,1320.0,990.0,1056.0,990.0,6286
2021-11-10,1485.0,2244.0,1320.0,990.0,957.0,1056.0,1254.0,6286
2021-11-11,2244.0,1320.0,990.0,1254.0,1023.0,957.0,1122.0,6286
2021-11-12,1320.0,990.0,1254.0,1122.0,1155.0,1287.0,1056.0,6286
2021-11-13,990.0,1254.0,1122.0,1056.0,1320.0,1485.0,1617.0,6286
2021-11-14,1254.0,1122.0,1056.0,1617.0,1749.0,2244.0,2310.0,6286
2021-11-15,1122.0,1056.0,1617.0,2310.0,1221.0,1320.0,1287.0,6286
2021-11-16,1056.0,1617.0,2310.0,1287.0,1056.0,990.0,924.0,6286
2021-11-17,1617.0,2310.0,1287.0,924.0,1056.0,1254.0,891.0,6286
2021-11-18,2310.0,1287.0,924.0,891.0,957.0,1122.0,924.0,6286
2021-11-19,1287.0,924.0,891.0,924.0,1287.0,1056.0,759.0,6286
2021-11-20,924.0,891.0,924.0,759.0,1485.0,1617.0,1848.0,6286
2021-11-21,891.0,924.0,759.0,1848.0,2244.0,2310.0,2904.0,6286
2021-11-22,924.0,759.0,1848.0,2904.0,1320.0,1287.0,759.0,6286
2021-11-24,759.0,1848.0,2904.0,759.0,990.0,924.0,1188.0,6286
2021-11-25,1848.0,2904.0,759.0,1188.0,1254.0,891.0,1320.0,6286
2021-11-26,2904.0,759.0,1188.0,1320.0,1122.0,924.0,1254.0,6286
2021-11-27,759.0,1188.0,1320.0,1254.0,1056.0,759.0,1650.0,6286
2021-11-28,1188.0,1320.0,1254.0,1650.0,1617.0,1848.0,2409.0,6286
2021-11-29,1320.0,1254.0,1650.0,2409.0,2310.0,2904.0,1287.0,6286
2021-11-30,1254.0,1650.0,2409.0,1287.0,1287.0,759.0,660.0,6286
2021-12-01,1650.0,2409.0,1287.0,660.0,924.0,1188.0,990.0,6286
2021-12-02,2409.0,1287.0,660.0,990.0,891.0,1320.0,1221.0,6286
2021-12-03,1287.0,660.0,990.0,1221.0,924.0,1254.0,957.0,6286
2021-12-04,660.0,990.0,1221.0,957.0,759.0,1650.0,1419.0,6286
2021-12-05,990.0,1221.0,957.0,1419.0,1848.0,2409.0,2508.0,6286
2021-12-06,1221.0,957.0,1419.0,2508.0,2904.0,1287.0,2046.0,6286
2021-12-07,957.0,1419.0,2508.0,2046.0,759.0,660.0,1188.0,6286
2021-12-08,1419.0,2508.0,2046.0,1188.0,1188.0,990.0,165.0,6286
2021-12-09,2508.0,2046.0,1188.0,165.0,1320.0,1221.0,924.0,6286
2021-12-10,2046.0,1188.0,165.0,924.0,1254.0,957.0,1320.0,6286
2021-12-11,1188.0,165.0,924.0,1320.0,1650.0,1419.0,1287.0,6286
2021-12-12,165.0,924.0,1320.0,1287.0,2409.0,2508.0,1815.0,6286
2021-12-13,924.0,1320.0,1287.0,1815.0,1287.0,2046.0,660.0,6286
2021-12-14,1320.0,1287.0,1815.0,660.0,660.0,1188.0,957.0,6286
2021-12-15,1287.0,1815.0,660.0,957.0,990.0,165.0,561.0,6286
2021-12-16,1815.0,660.0,957.0,561.0,1221.0,924.0,726.0,6286
2021-12-17,660.0,957.0,561.0,726.0,957.0,1320.0,1254.0,6286
2021-12-18,957.0,561.0,726.0,1254.0,1419.0,1287.0,1122.0,6286
2021-12-19,561.0,726.0,1254.0,1122.0,2508.0,1815.0,1881.0,6286
2021-12-20,726.0,1254.0,1122.0,1881.0,2046.0,660.0,1287.0,6286
2021-12-21,1254.0,1122.0,1881.0,1287.0,1188.0,957.0,1023.0,6286
2021-12-22,1122.0,1881.0,1287.0,1023.0,165.0,561.0,429.0,6286
2021-12-23,1881.0,1287.0,1023.0,429.0,924.0,726.0,924.0,6286
2021-12-24,1287.0,1023.0,429.0,924.0,1320.0,1254.0,528.0,6286
2021-12-25,1023.0,429.0,924.0,528.0,1287.0,1122.0,1782.0,6286
2021-12-26,429.0,924.0,528.0,1782.0,1815.0,1881.0,1848.0,6286
2021-12-27,924.0,528.0,1782.0,1848.0,660.0,1287.0,627.0,6286
2021-12-28,528.0,1782.0,1848.0,627.0,957.0,1023.0,693.0,6286
